string,file,suggestedIdentifier,audience
"Back to Dashboard","/home/david/levante/levante-dashboard/src/router/navbarActions.ts","app/navbar-actions.backToDashboard","other"
"Groups","/home/david/levante/levante-dashboard/src/router/navbarActions.ts","app/navbar-actions.groups","other"
"View Assignments","/home/david/levante/levante-dashboard/src/router/navbarActions.ts","app/navbar-actions.viewAssignments","other"
"Create Assignment","/home/david/levante/levante-dashboard/src/router/navbarActions.ts","app/navbar-actions.createAssignment","other"
"Manage Tasks","/home/david/levante/levante-dashboard/src/router/navbarActions.ts","app/navbar-actions.manageTasks","other"
"Enable Third-Party Cookies","/home/david/levante/levante-dashboard/src/pages/EnableCookies.vue","pages/enable-cookies.enableThirdPartyCookies","other"
"We tried to log you in but were unable to do so because the login method that you selected required third-party cookies to be enabled. Please enable third-party cookies and then click below to sign in.","/home/david/levante/levante-dashboard/src/pages/EnableCookies.vue","pages/enable-cookies.weTriedToLogYouInButWereUnableToDoSoBecauseTheLoginMethodThatYouSelectedRequiredThirdPartyCookiesToBeEnabledPleaseEnableThirdPartyCookiesAndThenClickBelowToSignIn","other"
"Log In","/home/david/levante/levante-dashboard/src/pages/EnableCookies.vue","pages/enable-cookies.logIn","other"
"LEVANTE Logo","/home/david/levante/levante-dashboard/src/pages/SignIn.vue","pages/sign-in.levanteLogo","other"
"Error saving survey responses:","/home/david/levante/levante-dashboard/src/helpers/survey.ts","app/survey.errorSavingSurveyResponses","other"
"Error","/home/david/levante/levante-dashboard/src/components/ConsentModal.vue","components/consent-modal.error","other"
"An error occurred while updating the consent status, please try again.","/home/david/levante/levante-dashboard/src/components/ConsentModal.vue","components/consent-modal.anErrorOccurredWhileUpdatingTheConsentStatusPleaseTryAgain","other"
"Help me choose","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.helpMeChoose","other"
"I know what to select","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.iKnowWhatToSelect","other"
"Default Data Collection","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.defaultDataCollection","other"
"Default Data Collection Values","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.defaultDataCollectionValues","other"
"Additional Data Collection","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.additionalDataCollection","other"
"Video Recording","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.videoRecording","other"
"Audio Recording","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.audioRecording","other"
"Eye - Tracking","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.eyeTracking","other"
"Compensation Amount and Expected Time","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.compensationAmountAndExpectedTime","other"
"Payment Amount $$","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.paymentAmount","other"
"Expected Time Amount","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.expectedTimeAmount","other"
"Select a Consent Form","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.selectAConsentForm","other"
"Select an Assent Form","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.selectAnAssentForm","other"
"Consent Amount and Expected Time","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.consentAmountAndExpectedTime","other"
"Suggested Forms","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.suggestedForms","other"
"Name:","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.name","other"
"Current Commit:","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.currentCommit","other"
"GitHub Org:","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.githubOrg","other"
"GitHub Repository:","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.githubRepository","other"
"Last Updated:","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.lastUpdated","other"
"No consent available.","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.noConsentAvailable","other"
"No assent available.","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.noAssentAvailable","other"
"Select Consent and Assent Forms","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.selectConsentAndAssentForms","other"
"fileName","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.filename","other"
"props.legal?.consent[0]?.fileName || 'Select a Consent Form'","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.propsLegalConsent0FilenameSelectAConsentForm","other"
"props.legal?.assent[0]?.fileName || 'Select an Assent Form'","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.propsLegalAssent0FilenameSelectAnAssentForm","other"
"Show Consent","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.showConsent","other"
"Show Assent","/home/david/levante/levante-dashboard/src/components/ConsentPicker.vue","components/consent-picker.showAssent","other"
"Name","/home/david/levante/levante-dashboard/src/components/EditOrgsForm.vue","components/edit-orgs-form.name","other"
"Tags","/home/david/levante/levante-dashboard/src/components/EditOrgsForm.vue","components/edit-orgs-form.tags","other"
"Classroom -","/home/david/levante/levante-dashboard/src/components/GameTabs.vue","components/game-tabs.classroom","child"
"Not yet available","/home/david/levante/levante-dashboard/src/components/GameTabs.vue","components/game-tabs.notYetAvailable","child"
"No longer available","/home/david/levante/levante-dashboard/src/components/GameTabs.vue","components/game-tabs.noLongerAvailable","child"
"arrow-circle","/home/david/levante/levante-dashboard/src/components/GameTabs.vue","components/game-tabs.arrowCircle","child"
"name","/home/david/levante/levante-dashboard/src/components/LanguageSelector.vue","components/language-selector.name","other"
"LEVANTE","/home/david/levante/levante-dashboard/src/components/NavBar.vue","components/nav-bar.levante","other"
"Game completed!","/home/david/levante/levante-dashboard/src/components/RoarGameCard.vue","components/roar-game-card.gameCompleted","child"
"Assignments","/home/david/levante/levante-dashboard/src/components/SideBar.vue","components/side-bar.assignments","other"
"Current","/home/david/levante/levante-dashboard/src/components/SideBar.vue","components/side-bar.current","other"
"No current assignments were found","/home/david/levante/levante-dashboard/src/components/SideBar.vue","components/side-bar.noCurrentAssignmentsWereFound","other"
"Upcoming","/home/david/levante/levante-dashboard/src/components/SideBar.vue","components/side-bar.upcoming","other"
"No upcoming assignments were found","/home/david/levante/levante-dashboard/src/components/SideBar.vue","components/side-bar.noUpcomingAssignmentsWereFound","other"
"Past","/home/david/levante/levante-dashboard/src/components/SideBar.vue","components/side-bar.past","other"
"No past assignments were found","/home/david/levante/levante-dashboard/src/components/SideBar.vue","components/side-bar.noPastAssignmentsWereFound","other"
"Select Tasks","/home/david/levante/levante-dashboard/src/components/TaskPicker.vue","components/task-picker.selectTasks","other"
"Duplicate","/home/david/levante/levante-dashboard/src/components/TaskPicker.vue","components/task-picker.duplicate","other"
"That variant is already selected.","/home/david/levante/levante-dashboard/src/components/TaskPicker.vue","components/task-picker.thatVariantIsAlreadySelected","other"
"Task Selected","/home/david/levante/levante-dashboard/src/components/TaskPicker.vue","components/task-picker.taskSelected","other"
"There is a task with that Task ID already selected.","/home/david/levante/levante-dashboard/src/components/TaskPicker.vue","components/task-picker.thereIsATaskWithThatTaskIdAlreadySelected","other"
"Variant name:","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.variantName","other"
"Assigned to:","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.assignedTo","other"
"Assigned Conditions:","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.assignedConditions","other"
"Assignment optional for all participants","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.assignmentOptionalForAllParticipants","other"
"Optional Conditions:","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.optionalConditions","other"
"Assignment required for all participants","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.assignmentRequiredForAllParticipants","other"
"variant.task.name","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.variantTaskName","other"
"CAT","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.cat","other"
"Parameter","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.parameter","other"
"Value","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.value","other"
"Field","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.field","other"
"Operation","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.operation","other"
"Parameters","/home/david/levante/levante-dashboard/src/components/VariantCard.vue","components/variant-card.parameters","other"
"name","/home/david/levante/levante-dashboard/src/components/slots/FilterBar.vue","components/slots.name","other"
"label","/home/david/levante/levante-dashboard/src/components/slots/FilterBar.vue","components/slots.label","other"
"Assignments for:","/home/david/levante/levante-dashboard/src/components/modals/GroupAssignmentsModal.vue","components/modals.assignmentsFor","other"
"There was a problem with the email sign-in link. Please try again.","/home/david/levante/levante-dashboard/src/components/auth/AuthEmailLink.vue","components/auth.thereWasAProblemWithTheEmailSignInLinkPleaseTryAgain","other"
"Back to sign in","/home/david/levante/levante-dashboard/src/components/auth/AuthEmailLink.vue","components/auth.backToSignIn","other"
"Almost done...","/home/david/levante/levante-dashboard/src/components/auth/AuthEmailSent.vue","components/auth.almostDone","other"
"We'll send you an email within the next few minutes. Open it and click on the activation link to finish signing in. You can close this tab now.","/home/david/levante/levante-dashboard/src/components/auth/AuthEmailSent.vue","components/auth.wellSendYouAnEmailWithinTheNextFewMinutesOpenItAndClickOnTheActivationLinkToFinishSigningInYouCanCloseThisTabNow","other"